Id,ActivityHour,Calories,Date,Hour
1503960366,2016-05-02 01:00:00,59,2016-05-02,1
1503960366,2016-05-02 02:00:00,47,2016-05-02,2
1503960366,2016-05-02 03:00:00,49,2016-05-02,3
1503960366,2016-05-02 04:00:00,47,2016-05-02,4
1503960366,2016-05-02 05:00:00,47,2016-05-02,5
1503960366,2016-05-02 06:00:00,47,2016-05-02,6
1503960366,2016-05-02 07:00:00,51,2016-05-02,7
1503960366,2016-05-02 08:00:00,68,2016-05-02,8
1503960366,2016-05-02 09:00:00,142,2016-05-02,9
1503960366,2016-05-02 10:00:00,82,2016-05-02,10
1503960366,2016-05-02 11:00:00,78,2016-05-02,11
1503960366,2016-05-02 12:00:00,153,2016-05-02,12
1503960366,2016-05-02 13:00:00,107,2016-05-02,13
1503960366,2016-05-02 14:00:00,75,2016-05-02,14
1503960366,2016-05-02 15:00:00,76,2016-05-02,15
1503960366,2016-05-02 16:00:00,88,2016-05-02,16
1503960366,2016-05-02 17:00:00,73,2016-05-02,17
1503960366,2016-05-02 18:00:00,68,2016-05-02,18
1503960366,2016-05-02 19:00:00,73,2016-05-02,19
1503960366,2016-05-02 20:00:00,231,2016-05-02,20
1503960366,2016-05-02 21:00:00,119,2016-05-02,21
1503960366,2016-05-02 22:00:00,106,2016-05-02,22
1503960366,2016-05-02 23:00:00,80,2016-05-02,23
1503960366,2016-05-03 00:00:00,54,2016-05-03,0
1503960366,2016-05-03 01:00:00,58,2016-05-03,1
1503960366,2016-05-03 02:00:00,49,2016-05-03,2
1503960366,2016-05-03 03:00:00,57,2016-05-03,3
1503960366,2016-05-03 04:00:00,47,2016-05-03,4
1503960366,2016-05-03 05:00:00,47,2016-05-03,5
1503960366,2016-05-03 06:00:00,50,2016-05-03,6
1503960366,2016-05-03 07:00:00,51,2016-05-03,7
1503960366,2016-05-03 08:00:00,64,2016-05-03,8
1503960366,2016-05-03 09:00:00,114,2016-05-03,9
1503960366,2016-05-03 10:00:00,99,2016-05-03,10
1503960366,2016-05-03 11:00:00,74,2016-05-03,11
1503960366,2016-05-03 12:00:00,81,2016-05-03,12
1503960366,2016-05-03 13:00:00,83,2016-05-03,13
1503960366,2016-05-03 14:00:00,88,2016-05-03,14
1503960366,2016-05-03 15:00:00,136,2016-05-03,15
1503960366,2016-05-03 16:00:00,103,2016-05-03,16
1503960366,2016-05-03 17:00:00,89,2016-05-03,17
1503960366,2016-05-03 18:00:00,191,2016-05-03,18
1503960366,2016-05-03 19:00:00,58,2016-05-03,19
1503960366,2016-05-03 20:00:00,50,2016-05-03,20
1503960366,2016-05-03 21:00:00,109,2016-05-03,21
1503960366,2016-05-03 22:00:00,163,2016-05-03,22
1503960366,2016-05-03 23:00:00,77,2016-05-03,23
1503960366,2016-05-04 00:00:00,79,2016-05-04,0
1503960366,2016-05-04 01:00:00,53,2016-05-04,1
1503960366,2016-05-04 02:00:00,47,2016-05-04,2
1503960366,2016-05-04 03:00:00,47,2016-05-04,3
1503960366,2016-05-04 04:00:00,47,2016-05-04,4
1503960366,2016-05-04 05:00:00,47,2016-05-04,5
1503960366,2016-05-04 06:00:00,47,2016-05-04,6
1503960366,2016-05-04 07:00:00,47,2016-05-04,7
1503960366,2016-05-04 08:00:00,53,2016-05-04,8
1503960366,2016-05-04 09:00:00,125,2016-05-04,9
1503960366,2016-05-04 10:00:00,87,2016-05-04,10
1503960366,2016-05-04 11:00:00,65,2016-05-04,11
1503960366,2016-05-04 12:00:00,75,2016-05-04,12
1503960366,2016-05-04 13:00:00,76,2016-05-04,13
1503960366,2016-05-04 14:00:00,152,2016-05-04,14
1503960366,2016-05-04 15:00:00,65,2016-05-04,15
1503960366,2016-05-04 16:00:00,64,2016-05-04,16
1503960366,2016-05-04 17:00:00,71,2016-05-04,17
1503960366,2016-05-04 18:00:00,145,2016-05-04,18
1503960366,2016-05-04 19:00:00,78,2016-05-04,19
1503960366,2016-05-04 20:00:00,124,2016-05-04,20
1503960366,2016-05-04 21:00:00,110,2016-05-04,21
1503960366,2016-05-04 22:00:00,63,2016-05-04,22
1503960366,2016-05-04 23:00:00,52,2016-05-04,23
1503960366,2016-05-05 00:00:00,56,2016-05-05,0
1503960366,2016-05-05 01:00:00,58,2016-05-05,1
1503960366,2016-05-05 02:00:00,52,2016-05-05,2
1503960366,2016-05-05 03:00:00,47,2016-05-05,3
1503960366,2016-05-05 04:00:00,53,2016-05-05,4
1503960366,2016-05-05 05:00:00,47,2016-05-05,5
1503960366,2016-05-05 06:00:00,49,2016-05-05,6
1503960366,2016-05-05 07:00:00,51,2016-05-05,7
1503960366,2016-05-05 08:00:00,61,2016-05-05,8
1503960366,2016-05-05 09:00:00,131,2016-05-05,9
1503960366,2016-05-05 10:00:00,78,2016-05-05,10
1503960366,2016-05-05 11:00:00,59,2016-05-05,11
1503960366,2016-05-05 12:00:00,75,2016-05-05,12
1503960366,2016-05-05 13:00:00,110,2016-05-05,13
1503960366,2016-05-05 14:00:00,75,2016-05-05,14
1503960366,2016-05-05 15:00:00,72,2016-05-05,15
1503960366,2016-05-05 16:00:00,102,2016-05-05,16
1503960366,2016-05-05 17:00:00,154,2016-05-05,17
1503960366,2016-05-05 18:00:00,95,2016-05-05,18
1503960366,2016-05-05 19:00:00,82,2016-05-05,19
1503960366,2016-05-05 20:00:00,79,2016-05-05,20
1503960366,2016-05-05 21:00:00,219,2016-05-05,21
1503960366,2016-05-05 22:00:00,95,2016-05-05,22
1503960366,2016-05-05 23:00:00,60,2016-05-05,23
1503960366,2016-05-06 00:00:00,68,2016-05-06,0
1503960366,2016-05-06 01:00:00,51,2016-05-06,1
1503960366,2016-05-06 02:00:00,57,2016-05-06,2
1503960366,2016-05-06 03:00:00,47,2016-05-06,3
1503960366,2016-05-06 04:00:00,48,2016-05-06,4
1503960366,2016-05-06 05:00:00,47,2016-05-06,5
1503960366,2016-05-06 06:00:00,48,2016-05-06,6
1503960366,2016-05-06 07:00:00,51,2016-05-06,7
1503960366,2016-05-06 08:00:00,63,2016-05-06,8
1503960366,2016-05-06 09:00:00,134,2016-05-06,9
1503960366,2016-05-06 10:00:00,85,2016-05-06,10
1503960366,2016-05-06 11:00:00,65,2016-05-06,11
1503960366,2016-05-06 12:00:00,72,2016-05-06,12
1503960366,2016-05-06 13:00:00,66,2016-05-06,13
1503960366,2016-05-06 14:00:00,83,2016-05-06,14
1503960366,2016-05-06 15:00:00,104,2016-05-06,15
1503960366,2016-05-06 16:00:00,78,2016-05-06,16
1503960366,2016-05-06 17:00:00,73,2016-05-06,17
1503960366,2016-05-06 18:00:00,127,2016-05-06,18
1503960366,2016-05-06 19:00:00,172,2016-05-06,19
1503960366,2016-05-06 20:00:00,73,2016-05-06,20
1503960366,2016-05-06 21:00:00,83,2016-05-06,21
1503960366,2016-05-06 22:00:00,78,2016-05-06,22
1503960366,2016-05-06 23:00:00,124,2016-05-06,23
1503960366,2016-05-07 00:00:00,65,2016-05-07,0
1503960366,2016-05-07 01:00:00,48,2016-05-07,1
1503960366,2016-05-07 02:00:00,50,2016-05-07,2
1503960366,2016-05-07 03:00:00,47,2016-05-07,3
1503960366,2016-05-07 04:00:00,48,2016-05-07,4
1503960366,2016-05-07 05:00:00,47,2016-05-07,5
1503960366,2016-05-07 06:00:00,47,2016-05-07,6
1503960366,2016-05-07 07:00:00,47,2016-05-07,7
1503960366,2016-05-07 08:00:00,61,2016-05-07,8
1503960366,2016-05-07 09:00:00,59,2016-05-07,9
1503960366,2016-05-07 10:00:00,133,2016-05-07,10
1503960366,2016-05-07 11:00:00,164,2016-05-07,11
1503960366,2016-05-07 12:00:00,62,2016-05-07,12
1503960366,2016-05-07 13:00:00,55,2016-05-07,13
1503960366,2016-05-07 14:00:00,64,2016-05-07,14
1503960366,2016-05-07 15:00:00,65,2016-05-07,15
1503960366,2016-05-07 16:00:00,68,2016-05-07,16
1503960366,2016-05-07 17:00:00,64,2016-05-07,17
1503960366,2016-05-07 18:00:00,71,2016-05-07,18
1503960366,2016-05-07 19:00:00,91,2016-05-07,19
1503960366,2016-05-07 20:00:00,59,2016-05-07,20
1503960366,2016-05-07 21:00:00,140,2016-05-07,21
1503960366,2016-05-07 22:00:00,209,2016-05-07,22
1503960366,2016-05-07 23:00:00,55,2016-05-07,23
1503960366,2016-05-08 00:00:00,62,2016-05-08,0
1503960366,2016-05-08 01:00:00,48,2016-05-08,1
1503960366,2016-05-08 02:00:00,47,2016-05-08,2
1503960366,2016-05-08 03:00:00,47,2016-05-08,3
1503960366,2016-05-08 04:00:00,48,2016-05-08,4
1503960366,2016-05-08 05:00:00,47,2016-05-08,5
1503960366,2016-05-08 06:00:00,48,2016-05-08,6
1503960366,2016-05-08 07:00:00,47,2016-05-08,7
1503960366,2016-05-08 08:00:00,47,2016-05-08,8
1503960366,2016-05-08 09:00:00,47,2016-05-08,9
1503960366,2016-05-08 10:00:00,47,2016-05-08,10
1503960366,2016-05-08 11:00:00,47,2016-05-08,11
1503960366,2016-05-08 12:00:00,85,2016-05-08,12
1503960366,2016-05-08 13:00:00,65,2016-05-08,13
1503960366,2016-05-08 14:00:00,98,2016-05-08,14
1503960366,2016-05-08 15:00:00,68,2016-05-08,15
1503960366,2016-05-08 16:00:00,58,2016-05-08,16
1503960366,2016-05-08 17:00:00,69,2016-05-08,17
1503960366,2016-05-08 18:00:00,261,2016-05-08,18
1503960366,2016-05-08 19:00:00,107,2016-05-08,19
1503960366,2016-05-08 20:00:00,88,2016-05-08,20
1503960366,2016-05-08 21:00:00,101,2016-05-08,21
1503960366,2016-05-08 22:00:00,92,2016-05-08,22
1503960366,2016-05-08 23:00:00,66,2016-05-08,23
1503960366,2016-05-09 00:00:00,60,2016-05-09,0
1503960366,2016-05-09 01:00:00,47,2016-05-09,1
1503960366,2016-05-09 02:00:00,47,2016-05-09,2
1503960366,2016-05-09 03:00:00,47,2016-05-09,3
1503960366,2016-05-09 04:00:00,47,2016-05-09,4
1503960366,2016-05-09 05:00:00,49,2016-05-09,5
1503960366,2016-05-09 06:00:00,81,2016-05-09,6
1503960366,2016-05-09 07:00:00,63,2016-05-09,7
1503960366,2016-05-09 08:00:00,58,2016-05-09,8
1503960366,2016-05-09 09:00:00,58,2016-05-09,9
1503960366,2016-05-09 10:00:00,69,2016-05-09,10
1503960366,2016-05-09 11:00:00,74,2016-05-09,11
1503960366,2016-05-09 12:00:00,79,2016-05-09,12
1503960366,2016-05-09 13:00:00,52,2016-05-09,13
1503960366,2016-05-09 14:00:00,51,2016-05-09,14
1503960366,2016-05-09 15:00:00,53,2016-05-09,15
1503960366,2016-05-09 16:00:00,176,2016-05-09,16
1503960366,2016-05-09 17:00:00,125,2016-05-09,17
1503960366,2016-05-09 18:00:00,90,2016-05-09,18
1503960366,2016-05-09 19:00:00,115,2016-05-09,19
1503960366,2016-05-09 20:00:00,117,2016-05-09,20
1503960366,2016-05-09 21:00:00,168,2016-05-09,21
1503960366,2016-05-09 22:00:00,47,2016-05-09,22
1503960366,2016-05-09 23:00:00,47,2016-05-09,23
1503960366,2016-05-10 00:00:00,47,2016-05-10,0
1503960366,2016-05-10 01:00:00,58,2016-05-10,1
1503960366,2016-05-10 02:00:00,47,2016-05-10,2
1503960366,2016-05-10 03:00:00,47,2016-05-10,3
1503960366,2016-05-10 04:00:00,47,2016-05-10,4
1503960366,2016-05-10 05:00:00,47,2016-05-10,5
1503960366,2016-05-10 06:00:00,47,2016-05-10,6
1503960366,2016-05-10 07:00:00,53,2016-05-10,7
1503960366,2016-05-10 08:00:00,67,2016-05-10,8
1503960366,2016-05-10 09:00:00,118,2016-05-10,9
1503960366,2016-05-10 10:00:00,76,2016-05-10,10
1503960366,2016-05-10 11:00:00,102,2016-05-10,11
1503960366,2016-05-10 12:00:00,63,2016-05-10,12
1503960366,2016-05-10 13:00:00,73,2016-05-10,13
1503960366,2016-05-10 14:00:00,66,2016-05-10,14
1503960366,2016-05-10 15:00:00,101,2016-05-10,15
1503960366,2016-05-10 16:00:00,83,2016-05-10,16
1503960366,2016-05-10 17:00:00,88,2016-05-10,17
1503960366,2016-05-10 18:00:00,160,2016-05-10,18
1503960366,2016-05-10 19:00:00,127,2016-05-10,19
1503960366,2016-05-10 20:00:00,164,2016-05-10,20
1503960366,2016-05-10 21:00:00,77,2016-05-10,21
1503960366,2016-05-10 22:00:00,50,2016-05-10,22
1503960366,2016-05-10 23:00:00,53,2016-05-10,23
1503960366,2016-05-11 00:00:00,72,2016-05-11,0
1503960366,2016-05-11 01:00:00,54,2016-05-11,1
1503960366,2016-05-11 02:00:00,54,2016-05-11,2
1503960366,2016-05-11 03:00:00,49,2016-05-11,3
1503960366,2016-05-11 04:00:00,47,2016-05-11,4
1503960366,2016-05-11 05:00:00,47,2016-05-11,5
1503960366,2016-05-11 06:00:00,47,2016-05-11,6
1503960366,2016-05-11 07:00:00,53,2016-05-11,7
1503960366,2016-05-11 08:00:00,78,2016-05-11,8
1503960366,2016-05-11 09:00:00,144,2016-05-11,9
1503960366,2016-05-11 10:00:00,89,2016-05-11,10
1503960366,2016-05-11 11:00:00,75,2016-05-11,11
1503960366,2016-05-11 12:00:00,63,2016-05-11,12
1503960366,2016-05-11 13:00:00,101,2016-05-11,13
1503960366,2016-05-11 14:00:00,130,2016-05-11,14
1503960366,2016-05-11 15:00:00,72,2016-05-11,15
1503960366,2016-05-11 16:00:00,70,2016-05-11,16
1503960366,2016-05-11 17:00:00,67,2016-05-11,17
1503960366,2016-05-11 18:00:00,208,2016-05-11,18
1503960366,2016-05-11 19:00:00,90,2016-05-11,19
1503960366,2016-05-11 20:00:00,114,2016-05-11,20
1624580081,2016-04-12 00:00:00,55,2016-04-12,0
1624580081,2016-04-12 01:00:00,51,2016-04-12,1
1624580081,2016-04-12 02:00:00,50,2016-04-12,2
1624580081,2016-04-12 03:00:00,51,2016-04-12,3
1624580081,2016-04-12 04:00:00,50,2016-04-12,4
1624580081,2016-04-12 05:00:00,50,2016-04-12,5
1624580081,2016-04-12 06:00:00,50,2016-04-12,6
1624580081,2016-04-12 07:00:00,50,2016-04-12,7
1624580081,2016-04-12 08:00:00,51,2016-04-12,8
1624580081,2016-04-12 09:00:00,74,2016-04-12,9
1624580081,2016-04-12 10:00:00,141,2016-04-12,10
1624580081,2016-04-12 11:00:00,56,2016-04-12,11
1624580081,2016-04-12 12:00:00,57,2016-04-12,12
1624580081,2016-04-12 13:00:00,54,2016-04-12,13
1624580081,2016-04-12 14:00:00,55,2016-04-12,14
1624580081,2016-04-12 15:00:00,52,2016-04-12,15
1624580081,2016-04-12 16:00:00,54,2016-04-12,16
1624580081,2016-04-12 17:00:00,63,2016-04-12,17
1624580081,2016-04-12 18:00:00,62,2016-04-12,18
1624580081,2016-04-12 19:00:00,77,2016-04-12,19
1624580081,2016-04-12 20:00:00,60,2016-04-12,20
1624580081,2016-04-12 21:00:00,50,2016-04-12,21
1624580081,2016-04-12 22:00:00,50,2016-04-12,22
1624580081,2016-04-12 23:00:00,70,2016-04-12,23
1624580081,2016-04-13 00:00:00,58,2016-04-13,0
1624580081,2016-04-13 01:00:00,51,2016-04-13,1
1624580081,2016-04-13 02:00:00,50,2016-04-13,2
1624580081,2016-04-13 03:00:00,50,2016-04-13,3
1624580081,2016-04-13 04:00:00,50,2016-04-13,4
1624580081,2016-04-13 05:00:00,50,2016-04-13,5
1624580081,2016-04-13 06:00:00,50,2016-04-13,6
1624580081,2016-04-13 07:00:00,50,2016-04-13,7
1624580081,2016-04-13 08:00:00,51,2016-04-13,8
1624580081,2016-04-13 09:00:00,90,2016-04-13,9
1624580081,2016-04-13 10:00:00,112,2016-04-13,10
1624580081,2016-04-13 11:00:00,68,2016-04-13,11
1624580081,2016-04-13 12:00:00,59,2016-04-13,12
1624580081,2016-04-13 13:00:00,50,2016-04-13,13
1624580081,2016-04-13 14:00:00,55,2016-04-13,14
1624580081,2016-04-13 15:00:00,50,2016-04-13,15
1624580081,2016-04-13 16:00:00,59,2016-04-13,16
1624580081,2016-04-13 17:00:00,56,2016-04-13,17
1624580081,2016-04-13 18:00:00,79,2016-04-13,18
1624580081,2016-04-13 19:00:00,52,2016-04-13,19
1624580081,2016-04-13 20:00:00,54,2016-04-13,20
1624580081,2016-04-13 21:00:00,66,2016-04-13,21
1624580081,2016-04-13 22:00:00,50,2016-04-13,22
1624580081,2016-04-13 23:00:00,52,2016-04-13,23
1624580081,2016-04-14 00:00:00,51,2016-04-14,0
1624580081,2016-04-14 01:00:00,50,2016-04-14,1
1624580081,2016-04-14 02:00:00,51,2016-04-14,2
1624580081,2016-04-14 03:00:00,50,2016-04-14,3
1624580081,2016-04-14 04:00:00,50,2016-04-14,4
1624580081,2016-04-14 05:00:00,50,2016-04-14,5
1624580081,2016-04-14 06:00:00,50,2016-04-14,6
1624580081,2016-04-14 07:00:00,51,2016-04-14,7
1624580081,2016-04-14 08:00:00,95,2016-04-14,8
1624580081,2016-04-14 09:00:00,118,2016-04-14,9
1624580081,2016-04-14 10:00:00,60,2016-04-14,10
1624580081,2016-04-14 11:00:00,78,2016-04-14,11
1624580081,2016-04-14 12:00:00,52,2016-04-14,12
1624580081,2016-04-14 13:00:00,50,2016-04-14,13
1624580081,2016-04-14 14:00:00,55,2016-04-14,14
1624580081,2016-04-14 15:00:00,54,2016-04-14,15
1624580081,2016-04-14 16:00:00,72,2016-04-14,16
1624580081,2016-04-14 17:00:00,127,2016-04-14,17
1624580081,2016-04-14 18:00:00,78,2016-04-14,18
1624580081,2016-04-14 19:00:00,86,2016-04-14,19
1624580081,2016-04-14 20:00:00,58,2016-04-14,20
1624580081,2016-04-14 21:00:00,74,2016-04-14,21
1624580081,2016-04-14 22:00:00,50,2016-04-14,22
1624580081,2016-04-14 23:00:00,65,2016-04-14,23
1624580081,2016-04-15 00:00:00,70,2016-04-15,0
1624580081,2016-04-15 01:00:00,53,2016-04-15,1
1624580081,2016-04-15 02:00:00,50,2016-04-15,2
1624580081,2016-04-15 03:00:00,50,2016-04-15,3
1624580081,2016-04-15 04:00:00,50,2016-04-15,4
1624580081,2016-04-15 05:00:00,50,2016-04-15,5
1624580081,2016-04-15 06:00:00,51,2016-04-15,6
1624580081,2016-04-15 07:00:00,51,2016-04-15,7
1624580081,2016-04-15 08:00:00,50,2016-04-15,8
1624580081,2016-04-15 09:00:00,50,2016-04-15,9
1624580081,2016-04-15 10:00:00,50,2016-04-15,10
1624580081,2016-04-15 11:00:00,86,2016-04-15,11
1624580081,2016-04-15 12:00:00,50,2016-04-15,12
1624580081,2016-04-15 13:00:00,50,2016-04-15,13
1624580081,2016-04-15 14:00:00,50,2016-04-15,14
1624580081,2016-04-15 15:00:00,50,2016-04-15,15
1624580081,2016-04-15 16:00:00,50,2016-04-15,16
1624580081,2016-04-15 17:00:00,51,2016-04-15,17
1624580081,2016-04-15 18:00:00,54,2016-04-15,18
1624580081,2016-04-15 19:00:00,89,2016-04-15,19
1624580081,2016-04-15 20:00:00,50,2016-04-15,20
1624580081,2016-04-15 21:00:00,54,2016-04-15,21
1624580081,2016-04-15 22:00:00,74,2016-04-15,22
1624580081,2016-04-15 23:00:00,63,2016-04-15,23
1624580081,2016-04-16 00:00:00,78,2016-04-16,0
1624580081,2016-04-16 01:00:00,50,2016-04-16,1
1624580081,2016-04-16 02:00:00,56,2016-04-16,2
1624580081,2016-04-16 03:00:00,50,2016-04-16,3
1624580081,2016-04-16 04:00:00,50,2016-04-16,4
1624580081,2016-04-16 05:00:00,50,2016-04-16,5
1624580081,2016-04-16 06:00:00,50,2016-04-16,6
1624580081,2016-04-16 07:00:00,50,2016-04-16,7
1624580081,2016-04-16 08:00:00,50,2016-04-16,8
1624580081,2016-04-16 09:00:00,50,2016-04-16,9
1624580081,2016-04-16 10:00:00,67,2016-04-16,10
1624580081,2016-04-16 11:00:00,61,2016-04-16,11
1624580081,2016-04-16 12:00:00,59,2016-04-16,12
1624580081,2016-04-16 13:00:00,50,2016-04-16,13
1624580081,2016-04-16 14:00:00,68,2016-04-16,14
1624580081,2016-04-16 15:00:00,56,2016-04-16,15
1624580081,2016-04-16 16:00:00,50,2016-04-16,16
1624580081,2016-04-16 17:00:00,56,2016-04-16,17
1624580081,2016-04-16 18:00:00,53,2016-04-16,18
1624580081,2016-04-16 19:00:00,90,2016-04-16,19
1624580081,2016-04-16 20:00:00,55,2016-04-16,20
1624580081,2016-04-16 21:00:00,94,2016-04-16,21
1624580081,2016-04-16 22:00:00,115,2016-04-16,22
1624580081,2016-04-16 23:00:00,58,2016-04-16,23
1624580081,2016-04-17 00:00:00,57,2016-04-17,0
1624580081,2016-04-17 01:00:00,51,2016-04-17,1
1624580081,2016-04-17 02:00:00,52,2016-04-17,2
1624580081,2016-04-17 03:00:00,50,2016-04-17,3
1624580081,2016-04-17 04:00:00,50,2016-04-17,4
1624580081,2016-04-17 05:00:00,51,2016-04-17,5
1624580081,2016-04-17 06:00:00,50,2016-04-17,6
1624580081,2016-04-17 07:00:00,50,2016-04-17,7
1624580081,2016-04-17 08:00:00,50,2016-04-17,8
1624580081,2016-04-17 09:00:00,52,2016-04-17,9
1624580081,2016-04-17 10:00:00,56,2016-04-17,10
1624580081,2016-04-17 11:00:00,52,2016-04-17,11
1624580081,2016-04-17 12:00:00,78,2016-04-17,12
1624580081,2016-04-17 13:00:00,122,2016-04-17,13
1624580081,2016-04-17 14:00:00,80,2016-04-17,14
1624580081,2016-04-17 15:00:00,56,2016-04-17,15
1624580081,2016-04-17 16:00:00,50,2016-04-17,16
1624580081,2016-04-17 17:00:00,129,2016-04-17,17
1624580081,2016-04-17 18:00:00,73,2016-04-17,18
1624580081,2016-04-17 19:00:00,91,2016-04-17,19
1624580081,2016-04-17 20:00:00,79,2016-04-17,20
1624580081,2016-04-17 21:00:00,63,2016-04-17,21
1624580081,2016-04-17 22:00:00,58,2016-04-17,22
1624580081,2016-04-17 23:00:00,55,2016-04-17,23
1624580081,2016-04-18 00:00:00,54,2016-04-18,0
1624580081,2016-04-18 01:00:00,55,2016-04-18,1
1624580081,2016-04-18 02:00:00,51,2016-04-18,2
1624580081,2016-04-18 03:00:00,50,2016-04-18,3
1624580081,2016-04-18 04:00:00,50,2016-04-18,4
1624580081,2016-04-18 05:00:00,50,2016-04-18,5
1624580081,2016-04-18 06:00:00,50,2016-04-18,6
1624580081,2016-04-18 07:00:00,63,2016-04-18,7
1624580081,2016-04-18 08:00:00,120,2016-04-18,8
1624580081,2016-04-18 09:00:00,57,2016-04-18,9
1624580081,2016-04-18 10:00:00,78,2016-04-18,10
1624580081,2016-04-18 11:00:00,68,2016-04-18,11
1624580081,2016-04-18 12:00:00,51,2016-04-18,12
1624580081,2016-04-18 13:00:00,50,2016-04-18,13
1624580081,2016-04-18 14:00:00,50,2016-04-18,14
1624580081,2016-04-18 15:00:00,90,2016-04-18,15
1624580081,2016-04-18 16:00:00,166,2016-04-18,16
1624580081,2016-04-18 17:00:00,61,2016-04-18,17
1624580081,2016-04-18 18:00:00,72,2016-04-18,18
1624580081,2016-04-18 19:00:00,62,2016-04-18,19
1624580081,2016-04-18 20:00:00,66,2016-04-18,20
1624580081,2016-04-18 21:00:00,65,2016-04-18,21
1624580081,2016-04-18 22:00:00,62,2016-04-18,22
1624580081,2016-04-18 23:00:00,63,2016-04-18,23
1624580081,2016-04-19 00:00:00,52,2016-04-19,0
1624580081,2016-04-19 01:00:00,50,2016-04-19,1
1624580081,2016-04-19 02:00:00,50,2016-04-19,2
1624580081,2016-04-19 03:00:00,50,2016-04-19,3
1624580081,2016-04-19 04:00:00,50,2016-04-19,4
1624580081,2016-04-19 05:00:00,60,2016-04-19,5
1624580081,2016-04-19 06:00:00,77,2016-04-19,6
1624580081,2016-04-19 07:00:00,54,2016-04-19,7
1624580081,2016-04-19 08:00:00,66,2016-04-19,8
1624580081,2016-04-19 09:00:00,51,2016-04-19,9
1624580081,2016-04-19 10:00:00,50,2016-04-19,10
1624580081,2016-04-19 11:00:00,64,2016-04-19,11
1624580081,2016-04-19 12:00:00,109,2016-04-19,12
1624580081,2016-04-19 13:00:00,70,2016-04-19,13
1624580081,2016-04-19 14:00:00,71,2016-04-19,14
1624580081,2016-04-19 15:00:00,50,2016-04-19,15
1624580081,2016-04-19 16:00:00,53,2016-04-19,16
1624580081,2016-04-19 17:00:00,52,2016-04-19,17
1624580081,2016-04-19 18:00:00,80,2016-04-19,18
1624580081,2016-04-19 19:00:00,59,2016-04-19,19
1624580081,2016-04-19 20:00:00,55,2016-04-19,20
1624580081,2016-04-19 21:00:00,55,2016-04-19,21
1624580081,2016-04-19 22:00:00,59,2016-04-19,22
1624580081,2016-04-19 23:00:00,51,2016-04-19,23
1624580081,2016-04-20 00:00:00,60,2016-04-20,0
1624580081,2016-04-20 01:00:00,50,2016-04-20,1
1624580081,2016-04-20 02:00:00,50,2016-04-20,2
1624580081,2016-04-20 03:00:00,50,2016-04-20,3
1624580081,2016-04-20 04:00:00,50,2016-04-20,4
1624580081,2016-04-20 05:00:00,50,2016-04-20,5
1624580081,2016-04-20 06:00:00,50,2016-04-20,6
1624580081,2016-04-20 07:00:00,50,2016-04-20,7
1624580081,2016-04-20 08:00:00,51,2016-04-20,8
1624580081,2016-04-20 09:00:00,117,2016-04-20,9
1624580081,2016-04-20 10:00:00,59,2016-04-20,10
1624580081,2016-04-20 11:00:00,60,2016-04-20,11
1624580081,2016-04-20 12:00:00,75,2016-04-20,12
1624580081,2016-04-20 13:00:00,54,2016-04-20,13
1624580081,2016-04-20 14:00:00,54,2016-04-20,14
1624580081,2016-04-20 15:00:00,59,2016-04-20,15
1624580081,2016-04-20 16:00:00,69,2016-04-20,16
1624580081,2016-04-20 17:00:00,68,2016-04-20,17
1624580081,2016-04-20 18:00:00,82,2016-04-20,18
1624580081,2016-04-20 19:00:00,56,2016-04-20,19
1624580081,2016-04-20 20:00:00,52,2016-04-20,20
1624580081,2016-04-20 21:00:00,55,2016-04-20,21
1624580081,2016-04-20 22:00:00,71,2016-04-20,22
1624580081,2016-04-20 23:00:00,56,2016-04-20,23
1624580081,2016-04-21 00:00:00,51,2016-04-21,0
1624580081,2016-04-21 01:00:00,50,2016-04-21,1
1624580081,2016-04-21 02:00:00,52,2016-04-21,2
1624580081,2016-04-21 03:00:00,54,2016-04-21,3
1624580081,2016-04-21 04:00:00,50,2016-04-21,4
1624580081,2016-04-21 05:00:00,50,2016-04-21,5
1624580081,2016-04-21 06:00:00,51,2016-04-21,6
1624580081,2016-04-21 07:00:00,50,2016-04-21,7
1624580081,2016-04-21 08:00:00,51,2016-04-21,8
